argument_id;chunk;topic;topic_prob;embedding;polarity_score
153;comfort;18;1.0;[9.706889152526855, -0.5031460523605347, 1.3915703296661377, 7.850073337554932, 4.893474578857422];0.0
153;Great fit and !;1;1.0;[6.825067520141602, -1.3180912733078003, 0.9708046913146973, 5.041961193084717, 6.076816558837891];0.65
153;Very pleased with this purchase .;5;1.0;[5.34946870803833, -0.2850493788719177, 0.03813309967517853, 5.959312438964844, 5.266695499420166];0.65
154;Quick tranasaction ! ! !  ;5;0.6861605839749485;[5.500741958618164, -0.6735609769821167, 0.5182163715362549, 5.877970218658447, 5.350914478302002];0.6510416666666665
154;Loved the shoes ! ! !  ;25;1.0;[7.688188552856445, -0.6026639342308044, -2.906407594680786, 4.050671100616455, 6.4866623878479];1.0
154;Would purchase from them again ! ! !;5;0.9380687274683757;[5.308693885803223, -0.3399968445301056, -0.22139829397201538, 5.933942794799805, 5.1863861083984375];0.0
155;"I got the impression it 's cushiony and comfy by reading the reviews on this product , when i tried it on it was a much firmer than my other work shoes , i 'm standing all day and need enough support and comfort , this is n't the right product for that . 
";11;0.8918887916594888;[8.238225936889648, -1.7959977388381958, -2.242889165878296, 5.078414440155029, 4.718728542327881];0.09017857142857143
155;"i would assume it would work fine for training . 

";6;1.0;[8.94824504852295, -0.4468625485897064, -2.2894134521484375, 5.7935791015625, 3.497709274291992];0.4166666666666667
155;So i had to return it , but;26;1.0;[5.236791610717773, -1.4299650192260742, -0.431439071893692, 5.821579456329346, 4.608451843261719];0.0
155;It looks decent and clean .;20;0.0;[7.035946369171143, -0.6877967119216919, 0.3454234004020691, 5.41049861907959, 5.71726655960083];0.26666666666666666
155;and seems sturdy .  ;3;0.0;[8.438297271728516, 0.507579505443573, 0.09662109613418579, 6.089515686035156, 4.918653964996338];0.0
155;"just not the right thing for me . 
";18;0.0;[5.7282819747924805, 0.24544142186641693, -0.4126068651676178, 5.2551774978637695, 5.807816505432129];0.2857142857142857
155;.. credit for that;26;0.0;[5.75274658203125, -0.8571287989616394, 0.013828258961439133, 5.736159324645996, 5.176758766174316];0.0
155;I was refunded instantly upon returning so .;26;1.0;[5.178606986999512, -1.3966139554977417, -0.3698221445083618, 5.885097980499268, 4.60875940322876];0.0
156;So comfortable , I do n't even feel like I have a sneaker on .;11;0.0;[8.498969078063965, -2.0878584384918213, -2.37131404876709, 5.413823127746582, 4.724942684173584];0.4
156;Based on the other reviews I got a half a size up and glad I did .;2;0.5762640664954342;[5.53526496887207, -2.2498068809509277, -0.33483898639678955, 5.619098663330078, 4.198774337768555];0.06944444444444446
157;they are very comfortable feel like you have nothing on .;3;0.9522697384925513;[8.776299476623535, -0.40780237317085266, -0.6760276556015015, 6.343939781188965, 5.392370223999023];0.52
158;My favorite nike shoe;0;0.0;[7.606684684753418, -1.2459852695465088, -2.9306600093841553, 4.598015308380127, 5.393124580383301];0.5
159;extremely lightweight;8;0.9413877593461067;[8.225125312805176, 1.1461153030395508, 0.5503775477409363, 5.861189842224121, 5.3939385414123535];-0.125
159;Super comfortable and .;7;0.5618956597432152;[9.038414001464844, 0.08771517127752304, 0.556659996509552, 6.786163330078125, 5.2677321434021];0.3666666666666667
159;Great for crossfit !;6;1.0;[9.071937561035156, -0.5464678406715393, -2.1891093254089355, 5.733227729797363, 3.6043756008148193];1.0
160;Beautiful I love them comfy;3;0.6163568867380625;[8.677773475646973, -0.4772169291973114, -0.4665415585041046, 6.196878433227539, 5.526241779327393];0.675
161;the bottom is coming off .;19;0.0;[6.995447635650635, -1.984480381011963, -0.4265890419483185, 5.506587982177734, 4.456516742706299];0.0
161;I 've not even had them a month and;17;0.0;[7.141721725463867, -0.8385021686553955, -2.362654447555542, 6.190491199493408, 4.627434730529785];0.0
161;I 'm not happy !;5;0.5823752997906654;[5.762989044189453, -0.02813510224223137, 0.021619707345962524, 5.539903163909912, 5.755969047546387];-0.5
162;Love them !;0;1.0;[4.6547112464904785, 1.469681978225708, -0.8945333957672119, 4.584139823913574, 6.772802352905273];0.625
162;Fit exactly as expected in length and width !;27;0.9212322871137545;[6.062382698059082, -2.2634851932525635, 0.71143639087677, 5.110229015350342, 4.984365463256836];0.1375
162;I would definitely buy these again .;24;0.0;[5.181005477905273, -0.16706857085227966, -0.6165472269058228, 5.902506351470947, 5.316189289093018];0.0
163;My second pair , love the fit , light weight and great support .;16;1.0;[6.81315803527832, -0.6447001695632935, -2.4775009155273438, 5.535303592681885, 5.457135200500488];0.42000000000000004
164;these were too narrow but very nice looking .;22;0.0;[6.884486198425293, -2.4846079349517822, -0.3691495656967163, 5.101568222045898, 4.232312202453613];0.29000000000000004
164;I have wide feet and;12;0.0;[7.341973781585693, -2.553758382797241, -1.2951465845108032, 5.633819580078125, 3.6005945205688477];-0.1
165;Ugh ... way to large - is this for a man ?;2;0.0;[5.978797435760498, -2.46266508102417, -0.11181880533695221, 5.3158721923828125, 4.202415943145752];0.21428571428571427
166;The shoe fit has expected .;1;0.9776862595379975;[6.283895969390869, -1.664180874824524, 0.5280757546424866, 4.924680233001709, 5.469651222229004];0.15000000000000002
166;It is comfortable .;7;0.962049675728533;[9.38565444946289, -0.02567777782678604, 0.6523000597953796, 7.284265995025635, 5.018050670623779];0.4
167;look great;1;0.8149825825308228;[6.965717315673828, -1.2206164598464966, 1.1718077659606934, 5.012328147888184, 6.303006172180176];0.8
167;, are quite comfortable and are I was looking just what for !;3;1.0;[8.714509010314941, -0.3016282021999359, -0.5969235897064209, 6.200352191925049, 5.409691333770752];0.5
167;They fit great ,;1;1.0;[6.421655654907227, -1.9907232522964478, 0.6583525538444519, 4.757938385009766, 5.536013603210449];0.6000000000000001
168;Super comfy , true Size , I use them for boot Camp ,   cross fit;27;0.0;[8.432619094848633, -0.23692333698272705, -1.765987515449524, 5.923337459564209, 4.4438676834106445];0.27083333333333337
168;, absolutely recommended it .;24;1.0;[4.830843925476074, 0.32744237780570984, -0.562727153301239, 5.9455718994140625, 5.486338138580322];0.2
168;and they are great;0;0.9733792248032995;[5.095006942749023, 1.2766282558441162, -0.6427580714225769, 5.027989864349365, 6.4031195640563965];0.8
169;Love them absolutely comfortable .;3;0.8169298641969833;[8.712559700012207, -0.44592994451522827, -0.6425003409385681, 6.182515621185303, 5.4171271324157715];0.45
169;they work great .;20;0.0;[7.3197712898254395, 0.029915912076830864, -1.185462474822998, 5.886476039886475, 4.391777992248535];0.8
169;I 'm very picky with sneakers and this ones for the price are great I use them for cross fit , boot camp &;9;0.8917061546604585;[8.40845012664795, -1.330495834350586, -2.671252727508545, 4.8381266593933105, 4.570374011993408];0.35
169;The sole is very flexible , true size .;27;0.0;[6.878490447998047, -2.4929938316345215, -0.7166458368301392, 5.161235332489014, 4.497220516204834];0.18333333333333335
169;they fit perfectly .;1;1.0;[6.241209506988525, -1.9717680215835571, 0.6228631734848022, 4.636682510375977, 5.565274238586426];0.7
169;I have a wide feet and;12;0.0;[7.288939952850342, -2.5787899494171143, -1.2344679832458496, 5.596301078796387, 3.6406285762786865];-0.1
169;Very nice looking Great sneakers .;22;0.9152869831747826;[7.911621570587158, -1.3210841417312622, -2.559565305709839, 3.9601364135742188, 6.389364719390869];0.79
170;Wife happy with fit .;1;1.0;[6.256612777709961, -1.6268421411514282, 0.8053462505340576, 5.149530410766602, 5.577289581298828];0.6000000000000001
171;They run big .;2;0.0;[6.485692501068115, -2.3502016067504883, -0.25118181109428406, 5.107361316680908, 3.9887959957122803];0.0
171;Order a full size smaller .;2;0.6296117367551555;[5.788296222686768, -2.2601397037506104, -0.2547440826892853, 5.454646587371826, 4.229046821594238];0.175
172;very comfortable;7;0.9974497959841376;[9.362977027893066, 0.08339212089776993, 0.53480064868927, 7.2046966552734375, 5.032658100128174];0.52
172;Super light and .;8;0.9678147070253462;[8.127396583557129, 0.8445419073104858, 0.5573957562446594, 5.891430854797363, 5.5008864402771];0.3666666666666667
172;they lack a bit in arch support , so the soles of my feet are a sore .;4;1.0;[7.949935436248779, -2.0370144844055176, -1.9821090698242188, 6.104875087738037, 3.8078055381774902];0.0
172;I 'm a runner and;15;0.8210905486107335;[8.552741050720215, -0.8807951211929321, -2.3625924587249756, 6.108265399932861, 2.8245670795440674];0.0
172;I 'm going to add an insert to try fix the problem .;11;0.0;[6.845442771911621, -1.5558645725250244, -0.9985660910606384, 5.893146514892578, 4.151270389556885];0.0
173;I have received many compliments on how pretty these white and pink shoes are .;23;0.9193302288319106;[7.128666400909424, -0.8465268015861511, -2.787214517593384, 4.669654846191406, 6.196403980255127];0.1625
173;Just because they are white , they do need a washing regularly but;23;0.0;[7.966131687164307, -1.3899972438812256, -1.5448611974716187, 5.744224548339844, 4.811065673828125];0.0
173;Extremely good Nike quality .;17;0.8137657300956699;[7.479912757873535, -1.7090891599655151, -2.5557971000671387, 4.7063751220703125, 5.022787094116211];0.7
173;Highly recommended .;24;1.0;[4.766903877258301, 0.3963412642478943, -0.6347516775131226, 5.992361068725586, 5.537389278411865];0.16
174;Arrived in time .;5;0.721584318059089;[5.472903251647949, -0.5734233260154724, 0.43558385968208313, 5.885859489440918, 5.343098163604736];0.0
174;Fit as exoected .;1;1.0;[6.294545650482178, -1.6755768060684204, 0.8988564610481262, 5.10899543762207, 5.5444254875183105];0.4
174;I wore them 2 days in a row for more than five hours per day .;21;1.0;[7.57972526550293, -0.8979678153991699, -2.4445316791534424, 6.450536251068115, 4.206170558929443];0.5
174;They take some breaking in but;17;0.0;[7.376854419708252, -0.4201008975505829, -1.4736577272415161, 6.101117134094238, 4.43889856338501];0.0
175;they are nice a roomy and allow my feet to breath .;3;0.78284896852875;[8.618755340576172, -0.34016746282577515, -0.5174724459648132, 6.303982734680176, 5.259716987609863];0.6
175;I 've been using these to exercise and;6;0.8661318590056413;[8.406901359558105, -0.32176998257637024, -2.348176956176758, 6.041235446929932, 3.649376392364502];0.0
175;Also love the colors .;10;1.0;[7.301283359527588, -0.4702802002429962, 0.04590162634849548, 5.273891925811768, 6.384222507476807];0.5
176;Comfortable from the start and very light .;3;0.43227594441011985;[8.772645950317383, 0.11668340861797333, -0.08268722891807556, 6.322554588317871, 5.0312819480896];0.46
177;As expected .;1;0.0;[6.03558874130249, -1.157334327697754, 0.5651358366012573, 5.100331783294678, 5.686417579650879];-0.1
178;Lightweight , comfortable , supportive .;3;0.5702749775630428;[8.795432090759277, 0.1320551335811615, -0.2904292345046997, 6.25017786026001, 4.907618999481201];0.45
178;Very happy I bought these shoes for working out .;9;1.0;[8.294479370117188, -1.2687015533447266, -2.9728469848632812, 5.087422847747803, 4.729515075683594];1.0
179;have them in a light blue too;23;0.0;[6.847865581512451, -0.6623756885528564, -2.0376687049865723, 5.3638081550598145, 5.735710620880127];0.2
179;I love these and .;0;0.4248790758816633;[5.635485649108887, 0.5911300182342529, -0.7760094404220581, 4.776373863220215, 6.5728759765625];0.5
179;Very light weight , airy , and comfortable .;3;0.5294291583078443;[8.80182933807373, 0.08838433772325516, -0.1856696754693985, 6.309530735015869, 4.979219436645508];0.46
180;good quality;1;0.0;[6.325617790222168, -0.7421454191207886, 0.36204153299331665, 5.536186218261719, 5.582828521728516];0.7
181;Very comfortable sneakers;11;1.0;[8.592498779296875, -2.139080047607422, -2.153745412826538, 4.628599166870117, 5.302731990814209];0.52
181;and I also like the way it fits .;1;1.0;[6.621737480163574, -1.4891005754470825, 0.8035838603973389, 4.988849639892578, 5.866214752197266];0.0
182;Purchased to wear for weightlifting and Zumba .;6;0.6504005526817569;[8.032339096069336, -0.29618778824806213, -2.409160614013672, 5.91938591003418, 3.9525179862976074];0.0
182;they were great !;0;0.6615207897110005;[4.950367450714111, 1.0809986591339111, -0.6569430232048035, 4.70418643951416, 6.600739002227783];1.0
182;Zumba trial was last night , and;6;0.0;[8.32557201385498, -0.5796129703521729, -2.523378372192383, 6.098571300506592, 3.3500704765319824];0.0
182;Super comfortable , good ventilation !;7;0.5281691626680048;[9.165094375610352, -0.12523899972438812, 0.38228216767311096, 6.987611770629883, 5.030154705047607];0.5361111111111111
182;Not too much padding , very minimalist , which is just what I wanted;8;0.0;[7.369775295257568, -0.5477958917617798, 0.5810202360153198, 5.475200176239014, 5.682216644287109];0.2
183;lightweight;8;0.764728786200986;[8.109055519104004, 1.214294672012329, 0.7239720821380615, 5.7458367347717285, 5.552019119262695];0.0
183;Comfortable and .;7;0.5284654433538359;[9.062568664550781, 0.10062561184167862, 0.8443434238433838, 6.953145980834961, 5.340638637542725];0.4
184;they both have certainly out done the $ 100 K - swiss that I 'm looking to return .;8;0.4643239521913637;[8.188369750976562, 0.7353804707527161, 0.09177163243293762, 5.888801574707031, 5.21328592300415];0.21428571428571427
184;I love these shoes my second pair of 40 plus $ shoes and;16;1.0;[6.875880718231201, -0.7469750046730042, -2.562422513961792, 5.255749702453613, 5.630993843078613];0.25
184;The shoes are extremely comfortable , all my clients love them , just wish they came in more colors .;17;0.0;[8.288167953491211, -1.61323881149292, -2.1186020374298096, 5.142491817474365, 5.244751453399658];0.4666666666666666
185;, the shoelaces are a little bit too long .;12;0.0;[7.103998184204102, -2.3775246143341064, -0.6146231293678284, 5.08410120010376, 4.363958358764648];-0.11875
185;They fit as expected and perfect for training;1;1.0;[6.148626804351807, -1.8646690845489502, 0.672086775302887, 4.694878578186035, 5.531152725219727];0.43333333333333335
185;Other than that these shoes are as I expected them !;1;0.0;[7.918900966644287, -1.935795783996582, -1.7256091833114624, 4.893103122711182, 5.342358589172363];-0.125
186;Extremely well fitting and light weight;8;0.0;[7.47719144821167, -1.006892442703247, 0.7426114082336426, 5.367928981781006, 5.794536590576172];0.25833333333333336
187;Perfect;14;1.0;[5.452531337738037, 0.20964865386486053, 1.1625618934631348, 5.8877129554748535, 6.326201438903809];1.0
188;Love them;0;1.0;[5.069159984588623, 1.2593886852264404, -0.7477850317955017, 5.125730514526367, 6.1893110275268555];0.5
189;have worn them for a long time;21;0.0;[7.178029537200928, -0.7097175717353821, -2.318044662475586, 6.131862640380859, 4.736867427825928];-0.05
189;I love these shoes and .;23;0.9193302288319106;[6.969111442565918, -0.7562150359153748, -2.8818860054016113, 4.833597660064697, 6.1513214111328125];0.5
189;are very cute;22;0.0;[6.504257678985596, 0.31684017181396484, 0.496090292930603, 5.5034708976745605, 6.391806125640869];0.65
